Version("1.1")
Date("11/20/25 16:44:56")
User("g.vilarde")
Tool("ZOIX")
Info("  Type:    Fault Coverage Report")
Info("  Version: W-2024.09-SP1 (64-bit, Nov 24 2024)")
Info("  Models:  All")
Info("  Classes: All")

FunctionalBlocks{
     1 design {
           1  DSP {F:142015}
    }
}
StrobeData{
    StrobeList{"strobe1"
        Pins{
            1 "DSP.dsp_except_data[95:0]";
            2 "DSP.dsp_taken_branch[2:0]";
            3 "DSP.dsp_except_condition[2:0]";
            4 "DSP.busy_dsp[2:0]";
            5 "DSP.dsp_we_word[5:0]";
            6 "DSP.dsp_sc_read_addr[83:0]";
            7 "DSP.dsp_to_sc[23:0]";
            8 "DSP.dsp_sc_data_write_wire[191:0]";
            9 "DSP.dsp_sc_write_addr[41:0]";
            10 "DSP.dsp_sci_we[11:0]";
            11 "DSP.dsp_sci_req[11:0]";
            12 "DSP.state_DSP[5:0]";
        }
    }
}

FaultList{

 Total              ND               DD              NC              NO Scope
------ --------------- ---------------- --------------- --------------- -----
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18483
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18480
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18477
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18472
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18470
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18464
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18462
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18456
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18454
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18452
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18450
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18447
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18445
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18443
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18441
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18439
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18437
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18373
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18371
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18369
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18366
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18338
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18334
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18330
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18327
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18119
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18116
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18105
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18102
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18097
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18095
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18090
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18088
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18085
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18079
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18070
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18068
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18066
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18064
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18062
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18060
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18058
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18056
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18054
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U18052
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17981
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17979
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17977
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17974
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17937
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17933
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17929
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17926
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17839
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17832
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17830
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17827
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17824
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17821
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17818
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17815
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17809
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17803
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17779
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17719
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17698
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17695
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17694
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17691
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17687
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17683
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17552
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17548
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17545
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17543
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17541
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17539
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17537
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17535
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17533
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17531
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17529
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17527
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17525
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17450
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17448
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17446
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U17444
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16987
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16986
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16979
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16971
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16970
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16928
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16925
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16560
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16559
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16556
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16532
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16531
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16481
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16477
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16264
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16204
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16203
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16043
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U16042
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U15690
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U15256
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U15088
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U15003
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U14825
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U14824
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U14531
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U14525
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U14216
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U13827
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U13824
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U13818
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U13817
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U13816
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12852
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12751
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12654
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12341
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12193
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12186
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12181
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12164
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12157
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12144
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12125
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12097
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12090
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12083
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12042
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12035
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12028
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12021
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12014
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U12009
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11949
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11877
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11871
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11865
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11859
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11853
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11847
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11841
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11835
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11825
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11610
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11601
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11597
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11587
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11580
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11573
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11566
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11559
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11552
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11545
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11482
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11473
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11464
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11455
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11446
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11437
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11428
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11417
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11180
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11179
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U11169
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10988
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10916
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10906
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10893
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10855
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10841
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10839
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10838
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10835
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10832
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10830
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10829
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10826
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10813
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10805
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10797
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10789
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10751
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10742
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10733
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10724
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10714
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10705
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10696
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10685
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10596
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10547
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10425
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10410
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10401
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10380
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10379
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10346
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10330
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10313
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10277
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10262
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10233
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10230
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10155
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10111
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10106
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10105
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10097
     6     0   (0.00%)      6 (100.00%)     0   (0.00%)     0   (0.00%) -U10089
    10     0   (0.00%)      5  (50.00%)     5  (50.00%)     0   (0.00%) -U10901
    10     0   (0.00%)      5  (50.00%)     5  (50.00%)     0   (0.00%) -U10878
    10     0   (0.00%)      5  (50.00%)     5  (50.00%)     0   (0.00%) -U10860
    10     0   (0.00%)      5  (50.00%)     2  (20.00%)     3  (30.00%) -U14474
    10     0   (0.00%)      5  (50.00%)     2  (20.00%)     3  (30.00%) -U12367
    10     0   (0.00%)      5  (50.00%)     2  (20.00%)     3  (30.00%) -U12361
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U17207
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U16824
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U16400
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U16259
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U16242
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U16235
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U16051
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U16021
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U15952
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U15740
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U15688
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U15444
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U15436
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U15430
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U15425
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U15254
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U15245
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U15098
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U15080
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U15011
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U14655
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U14429
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U13617
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U13611
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12659
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12243
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12230
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12211
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12204
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12182
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12175
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12159
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12099
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12092
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12085
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12070
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12053
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12044
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12037
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12030
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12023
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12010
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U12008
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11978
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11946
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11932
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11925
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11918
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11911
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11904
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11897
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11888
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11880
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11874
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11868
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11862
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11856
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11598
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11403
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11396
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11389
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11382
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U11375
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U10671
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U10663
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U10655
     8     0   (0.00%)      5  (62.50%)     2  (25.00%)     1  (12.50%) -U10647
     8     0   (0.00%)      5  (62.50%)     1  (12.50%)     2  (25.00%) -U18510
     8     0   (0.00%)      5  (62.50%)     1  (12.50%)     2  (25.00%) -U18126
     8     0   (0.00%)      5  (62.50%)     1  (12.50%)     2  (25.00%) -U17769
     8     0   (0.00%)      5  (62.50%)     1  (12.50%)     2  (25.00%) -U10918
     8     0   (0.00%)      5  (62.50%)     1  (12.50%)     2  (25.00%) -U10917
     8     0   (0.00%)      5  (62.50%)     1  (12.50%)     2  (25.00%) -U10895
     8     0   (0.00%)      5  (62.50%)     1  (12.50%)     2  (25.00%) -U10894
     6     0   (0.00%)      5  (83.33%)     1  (16.67%)     0   (0.00%) -U20738
     6     0   (0.00%)      5  (83.33%)     1  (16.67%)     0   (0.00%) -U20735
     6     0   (0.00%)      5  (83.33%)     1  (16.67%)     0   (0.00%) -U20714
     6     0   (0.00%)      5  (83.33%)     1  (16.67%)     0   (0.00%) -U20710
     6     0   (0.00%)      5  (83.33%)     1  (16.67%)     0   (0.00%) -U20704
     6     0   (0.00%)      5  (83.33%)     1  (16.67%)     0   (0.00%) -U20701
     6     0   (0.00%)      5  (83.33%)     1  (16.67%)     0   (0.00%) -U20696
     6     0   (0.00%)      5  (83.33%)     1  (16.67%)     0   (0.00%) -U20693
     6     0   (0.00%)      5  (83.33%)     1  (16.67%)     0   (0.00%) -U20689
     6     0   (0.00%)      5  (83.33%)     1  (16.67%)     0   (0.00%) -U20686
     6     0   (0.00%)      5  (83.33%)     1  (16.67%)     0   (0.00%) -U20683
     6     0   (0.00%)      5  (83.33%)     1  (16.67%)     0   (0.00%) -U20677
     6     0   (0.00%)      5  (83.33%)     1  (16.67%)     0   (0.00%) -U20669
     6     0   (0.00%)      5  (83.33%)     1  (16.67%)     0   (0.00%) -U20657
     6     0   (0.00%)      5  (83.33%)     1  (16.67%)     0   (0.00%) -U20650
     6     0   (0.00%)      5  (83.33%)     1  (16.67%)     0   (0.00%) -U20646
