Version("1.1")
Date("09/27/25 16:58:03")
User("g.vilarde")
Tool("ZOIX")
Info("  Type:    Fault Coverage Report")
Info("  Version: V-2023.12 (64-bit, Nov 19 2023)")
Info("  Models:  All")
Info("  Classes: All")

FunctionalBlocks{
     1 design {
           1  DSP {F:86911}
    }
}
StrobeData{
    StrobeList{"strobe1"
        Pins{
            1 "DSP.dsp_except_data[31:0]";
            2 "DSP.state_DSP[1:0]";
            3 "DSP.dsp_we_word[3:0]";
            4 "DSP.dsp_sc_read_addr[27:0]";
            5 "DSP.dsp_to_sc[7:0]";
            6 "DSP.dsp_sc_data_write_wire[127:0]";
            7 "DSP.dsp_sc_write_addr[13:0]";
            8 "DSP.dsp_sci_we[3:0]";
            9 "DSP.dsp_sci_req[3:0]";
        }
    }
}

FaultList{

 Total              ND               DD            PD             NC             NO Scope
------ --------------- ---------------- ------------- -------------- -------------- -----
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_52_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_51_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_50_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_49_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_47_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_46_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_45_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_44_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_43_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_42_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_41_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_39_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_38_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_37_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_36_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_35_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_34_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_33_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_31_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_30_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_29_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_28_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_27_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_26_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_25_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_24_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_23_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_22_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_20_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_19_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_17_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_16_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_14_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_11_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_9_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_7_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_6_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_5_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_4_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_3_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_2_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_1_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    1  (12.50%)    3  (37.50%) -dsp_sc_data_write_int_reg_0_
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    0   (0.00%)    4  (50.00%) -U9728
     8     2  (25.00%)      2  (25.00%)   0   (0.00%)    0   (0.00%)    4  (50.00%) -U9714
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U11137
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10638
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10593
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10545
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10514
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10505
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10500
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10461
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10434
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9936
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9888
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9847
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9806
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9777
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9692
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9685
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9597
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9548
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9465
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9416
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9376
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9330
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9327
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9325
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9321
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9319
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9315
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9311
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9307
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9305
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9301
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9294
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9289
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9287
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9285
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9283
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9281
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9278
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9253
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9247
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9243
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9241
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9239
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9227
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9225
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9222
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9121
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9031
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9029
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U9009
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8996
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8990
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8988
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8986
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8984
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8982
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8980
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8971
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8943
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8941
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8939
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8935
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8934
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8922
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8920
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8918
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8914
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8908
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8897
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8795
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8790
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8770
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8766
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8764
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8762
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8760
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8758
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8755
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8738
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8736
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8734
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8732
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8730
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8728
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8726
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8724
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8722
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8720
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8718
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8714
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8712
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8709
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8707
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8705
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8701
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8699
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8697
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8695
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8693
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8689
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8686
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8684
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8681
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8678
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8672
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8664
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8661
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8659
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8657
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8655
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8653
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8651
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8649
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8640
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8639
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8635
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8633
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8631
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8629
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8619
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8613
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8609
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8607
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8605
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8603
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8599
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8592
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8587
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8583
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8576
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8570
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8560
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8558
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8545
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8539
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8537
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8535
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8531
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8525
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8519
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8517
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8511
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8495
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8491
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8487
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8485
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8479
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8475
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8455
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8453
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8449
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8447
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8442
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8440
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8436
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8382
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8380
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8320
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8318
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8210
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U8207
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7848
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7824
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7660
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7473
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7430
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7422
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7339
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7337
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7311
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7307
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7105
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7014
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6982
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6963
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6898
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6807
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6688
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6298
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6290
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6282
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6274
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6263
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5713
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5683
     4     2  (50.00%)      2  (50.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5682
     8     2  (25.00%)      1  (12.50%)   0   (0.00%)    4  (50.00%)    1  (12.50%) -U9425
     8     2  (25.00%)      1  (12.50%)   0   (0.00%)    4  (50.00%)    1  (12.50%) -U8936
     8     2  (25.00%)      1  (12.50%)   0   (0.00%)    4  (50.00%)    1  (12.50%) -U8420
     6     2  (33.33%)      0   (0.00%)   0   (0.00%)    3  (50.00%)    1  (16.67%) -U8680
     6     2  (33.33%)      0   (0.00%)   0   (0.00%)    3  (50.00%)    1  (16.67%) -U8642
     6     2  (33.33%)      0   (0.00%)   0   (0.00%)    3  (50.00%)    1  (16.67%) -U7432
     4     2  (50.00%)      0   (0.00%)   0   (0.00%)    2  (50.00%)    0   (0.00%) -U5686
    10     1  (10.00%)      9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10868
    10     1  (10.00%)      9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10849
    10     1  (10.00%)      9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10842
    10     1  (10.00%)      9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10804
    10     1  (10.00%)      9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10778
    10     1  (10.00%)      9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10749
    10     1  (10.00%)      9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10739
    10     1  (10.00%)      9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10730
    10     1  (10.00%)      9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10662
    10     1  (10.00%)      9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U10660
