Version("1.1")
Date("10/30/25 23:25:57")
User("g.vilarde")
Tool("ZOIX")
Info("  Type:    Fault Coverage Report")
Info("  Version: W-2024.09-SP1 (64-bit, Nov 24 2024)")
Info("  Models:  All")
Info("  Classes: All")

FunctionalBlocks{
     1 design {
           1  DSP {F:256933}
    }
}
StrobeData{
    StrobeList{"strobe1"
        Pins{
            1 "DSP.dsp_except_data[95:0]";
            2 "DSP.dsp_taken_branch[2:0]";
            3 "DSP.dsp_except_condition[2:0]";
            4 "DSP.busy_dsp[2:0]";
            5 "DSP.dsp_we_word[11:0]";
            6 "DSP.dsp_sc_read_addr[83:0]";
            7 "DSP.dsp_to_sc[23:0]";
            8 "DSP.dsp_sc_data_write_wire[383:0]";
            9 "DSP.dsp_sc_write_addr[41:0]";
            10 "DSP.dsp_sci_we[11:0]";
            11 "DSP.dsp_sci_req[11:0]";
            12 "DSP.state_DSP[5:0]";
        }
    }
}

FaultList{

 Total              ND               DD            PD             NC             NO Scope
------ --------------- ---------------- ------------- -------------- -------------- -----
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19195
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19183
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19180
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19161
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19150
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19139
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19135
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19112
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19104
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19095
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19091
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19089
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18920
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18915
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18770
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18769
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18767
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18764
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18758
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18755
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18754
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18749
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18746
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18745
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18740
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18737
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18736
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18731
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18728
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18727
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18722
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18719
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18718
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18713
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18710
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18709
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18703
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18700
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18699
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18693
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18687
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18683
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18677
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18675
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18669
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18667
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18661
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18659
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18653
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18651
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18645
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18643
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18635
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18633
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18624
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18622
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18617
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18614
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18612
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18604
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18602
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18594
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18592
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18584
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18582
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18574
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18572
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18567
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18561
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18535
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18531
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18526
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18525
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18520
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18519
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18514
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18513
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18508
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18507
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18502
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18501
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18496
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18495
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18483
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18463
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18462
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18451
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18441
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18430
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18419
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18397
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18396
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18386
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18379
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18372
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18365
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18354
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18347
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18340
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18334
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18328
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18322
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18313
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18303
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18297
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18291
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18284
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18277
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18271
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18264
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18254
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18248
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18245
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18241
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18239
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18235
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18233
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18229
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18227
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18223
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18221
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18217
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18215
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18209
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18208
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18205
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18203
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18202
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18199
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18197
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18196
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18190
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18189
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18185
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18183
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18182
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18178
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18176
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18175
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18171
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18169
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18168
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18164
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18162
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18161
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18157
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18155
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18154
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18150
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18148
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18147
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18142
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18141
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18137
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18135
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18134
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18131
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18129
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18128
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18125
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18123
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18122
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18119
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18117
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18116
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18113
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18111
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18110
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18107
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18105
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18104
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18101
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18099
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18098
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18095
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18093
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18092
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18088
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18086
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18085
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18079
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18077
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18072
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18070
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18069
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18063
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18062
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18058
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18056
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18051
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18049
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18048
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18044
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18042
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18041
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18037
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18035
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18029
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18021
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18011
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18001
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17993
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17983
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17973
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17970
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17964
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17961
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17954
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17950
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17947
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17941
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17938
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17931
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17927
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17924
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17920
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17917
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17909
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17906
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17901
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17897
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17894
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17886
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17878
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17870
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17860
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17850
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17842
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17838
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17833
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17830
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17822
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17818
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17815
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17809
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17806
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17795
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17788
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17779
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17771
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17745
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17736
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17725
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17724
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17722
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17718
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17716
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17712
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17710
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17706
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17704
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17701
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17698
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17695
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17694
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17691
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17688
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17687
    10     0   (0.00%)     10 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17684
