Version("1.1")
Date("11/07/25 12:27:12")
User("g.vilarde")
Tool("ZOIX")
Info("  Type:    Fault Coverage Report")
Info("  Version: W-2024.09-SP1 (64-bit, Nov 24 2024)")
Info("  Models:  All")
Info("  Classes: All")

FunctionalBlocks{
     1 design {
           1  DSP {F:48176}
    }
}
StrobeData{
    StrobeList{"strobe1"
        Pins{
            1 "DSP.dsp_except_data[31:0]";
            2 "DSP.dsp_we_word[1:0]";
            3 "DSP.dsp_sc_read_addr[27:0]";
            4 "DSP.dsp_to_sc[7:0]";
            5 "DSP.dsp_sc_data_write_wire[63:0]";
            6 "DSP.dsp_sc_write_addr[13:0]";
            7 "DSP.dsp_sci_we[3:0]";
            8 "DSP.dsp_sci_req[3:0]";
            9 "DSP.state_DSP[1:0]";
        }
    }
}

FaultList{

Total              ND              DD             NC              NO Scope
----- --------------- --------------- -------------- --------------- -----
82242 17337  (21.08%) 36758  (44.69%) 8767  (10.66%) 19380  (23.56%) DSP
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U5915
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U5900
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U5705
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U5702
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U5594
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U5591
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U5519
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U5516
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U5414
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U5411
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U5401
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U5398
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U5395
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U5389
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U5387
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U5267
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U5069
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U4785
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U4747
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U4722
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U4401
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U4392
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U4383
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U4374
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U4365
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U4356
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U4348
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U4337
    8     0   (0.00%)     6  (75.00%)    1  (12.50%)     1  (12.50%) -U4177
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U5901
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U5531
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U5257
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U5255
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U5193
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U5191
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U5139
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U5137
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U5093
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U5091
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4998
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4996
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4882
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4880
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4854
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4839
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4832
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4824
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4816
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4808
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4800
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4790
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4469
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4464
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4462
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4454
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4446
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4438
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4431
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4423
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4415
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4114
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4113
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4089
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4085
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4084
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4079
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4078
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4071
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4070
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4065
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4064
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4057
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4056
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4049
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4048
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4045
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4041
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4038
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4031
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4027
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4021
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4017
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4013
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4007
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U4003
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3999
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3993
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3989
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3985
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3979
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3975
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3971
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3965
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3961
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3957
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3951
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3947
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3943
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3937
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3927
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3914
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3909
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3908
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3900
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3895
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3894
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3886
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3881
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3880
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3874
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3873
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3865
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3859
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3858
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3850
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3845
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3844
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3836
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3831
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3830
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3822
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3808
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3794
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3780
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3766
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3752
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3744
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3730
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3716
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3697
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3683
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3674
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3666
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3658
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3650
   10     0   (0.00%)     6  (60.00%)    0   (0.00%)     4  (40.00%) -U3627
    8     0   (0.00%)     6  (75.00%)    0   (0.00%)     2  (25.00%) -U5581
    8     0   (0.00%)     6  (75.00%)    0   (0.00%)     2  (25.00%) -U4129
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U7214
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6610
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6587
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6584
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6581
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6578
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6575
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6572
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6569
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6536
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6534
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6532
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6530
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6528
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6522
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6520
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6467
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6445
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6443
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6441
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6414
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6404
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6398
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6385
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6375
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6373
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6247
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6246
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6228
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6227
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6222
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6156
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U6152
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U5926
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U5733
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U5731
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U5578
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U5569
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U4170
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U4169
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U4168
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U4137
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U3711
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U3710
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U3574
    6     0   (0.00%)     6 (100.00%)    0   (0.00%)     0   (0.00%) -U3564
   10     0   (0.00%)     5  (50.00%)    5  (50.00%)     0   (0.00%) -U4101
   10     0   (0.00%)     5  (50.00%)    2  (20.00%)     3  (30.00%) -U6036
    8     0   (0.00%)     5  (62.50%)    2  (25.00%)     1  (12.50%) -U5902
    8     0   (0.00%)     5  (62.50%)    2  (25.00%)     1  (12.50%) -U5394
    8     0   (0.00%)     5  (62.50%)    2  (25.00%)     1  (12.50%) -U4734
    8     0   (0.00%)     5  (62.50%)    2  (25.00%)     1  (12.50%) -U4004
    8     0   (0.00%)     5  (62.50%)    2  (25.00%)     1  (12.50%) -U3990
    8     0   (0.00%)     5  (62.50%)    2  (25.00%)     1  (12.50%) -U3976
    8     0   (0.00%)     5  (62.50%)    2  (25.00%)     1  (12.50%) -U3962
    8     0   (0.00%)     5  (62.50%)    2  (25.00%)     1  (12.50%) -U3948
    8     0   (0.00%)     5  (62.50%)    1  (12.50%)     2  (25.00%) -U6595
    8     0   (0.00%)     5  (62.50%)    1  (12.50%)     2  (25.00%) -U5530
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U7211
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U7208
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U7200
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U7196
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U7191
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U7183
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U7175
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6850
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6845
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6840
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6824
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6784
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6776
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6771
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6766
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6736
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6731
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6701
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6693
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6689
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6663
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6400
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6377
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6347
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6333
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6303
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6215
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6110
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6051
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U6021
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U5912
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U5786
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U5627
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U5622
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U5568
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U5421
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U5345
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U5343
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U5326
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U5258
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U5194
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U5140
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U5094
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4999
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4883
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4856
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4786
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4742
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4720
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4556
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4543
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4530
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4517
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4503
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4490
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4470
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4463
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4455
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4447
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4439
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4432
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4424
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4416
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4402
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4393
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4384
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4375
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4366
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4357
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4180
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4178
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4176
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4174
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4145
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4124
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U4098
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U3924
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U3819
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U3805
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U3791
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U3777
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U3763
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U3741
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U3727
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U3713
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U3643
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U3641
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U3625
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U3623
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U3601
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U3589
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U3586
    6     0   (0.00%)     5  (83.33%)    1  (16.67%)     0   (0.00%) -U3584
   10     0   (0.00%)     5  (50.00%)    0   (0.00%)     5  (50.00%) -U5319
   10     0   (0.00%)     5  (50.00%)    0   (0.00%)     5  (50.00%) -U3597
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U5996
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U5934
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U5628
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U4184
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U4093
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3931
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3918
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3904
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3890
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3869
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3854
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3840
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3826
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3813
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3799
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3785
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3771
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3757
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3749
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3735
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3721
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3701
    8     0   (0.00%)     5  (62.50%)    0   (0.00%)     3  (37.50%) -U3692
